adb-23690024-h3s8,Website Issues
this comment section is amazing,Others
i purchased illustrator thru my account but my laptop isnt compatible for it so i cant make use of it,System Requirement & Infrastructure
all my data from adobe has been lost,Cost Queries
so far i still have not received an answer to my question but nobody from adobe has replied,No Reply
i would like to cancel the development of my business plan in adobe,Cancellation
what makes adobe xd so extremely expensive,Positive Brand Engagement
whenever i try to open a file in photoshop without opening it through the program it crashes,File Operation Issues
what is the best way that i can get a refund on this plan,Privacy Data or Trust & Safety
why do i have to install another extension to repair corrupt illustrator files,File Operation Issues
please explain why project collaboration and sharing aren t happening at adobe,Sharing Collaboration
they have exceptional customer service,Kudos
i am still waiting for someone to reply to my question but no one from adobe has responded yet,No Reply
i have nothing against you dear service rep i just really don t like,General Dissatisfaction
how do i get my adobe account activated,Account
while i wait for adobe to reply to my query,Login
plz tell me how to cancel the subscription with adobe,Cancellation
could really you inform me why the dreamweaver application uses so much storage space,Storage
hi of course i tried this and it asks me a 90€ fee to cancel my plan,Cancellation
i am unable to change my password on the login screen of adobe,Login
hello could you please assist me in downloading the after effects app,Download or Install
after being launched the website crashes or freezes,Usage or Workflow
because there is an increase in the price i go to other drawing and photo editing softwear,Price or Value
the adobe application will show and loads quite slowly,App Start Up
fantastic service,Greetings
my mac keeps crashing due to the adobe indesign programme,App Issues
after launch the website crashes freezes,Usage or Workflow
anyway the sync tool never fucks up so yeah,Storage
i had an awesome customer service experience with today,Kudos
may i know if photoshop express works in windows 11,Sync
would you please help me in enabling the adobe fonts alerts and notifications,Alerts or Notification
the project what i was working is lost how to recover,Data Loss
i must be honest what pains me the most is the fact that bridge was a nice little piece of software probably the one i use the most and now it s garbage,General Dissatisfaction
really nice,Getting Started
adobe has not yet been updated it is not available on the app store or on the play store,Download or Install
